timestamp,text,,,,,
11/2/2021 1:41,RT @prkdlx: Mau Samsung Z Flip gratis?,,,,,
11/2/2021 1:08,@BiancaJodie8 @danawallet @ojkindonesia Anyway dari Sabtu sampai pagi ini uang saya belum masuk d DANA,,,,,
11/2/2021 1:07,@BiancaJodie8 @danawallet @ojkindonesia Ya mungkin kalau uang cuma ratusan ribu ya ga terlalu khawatir, kalau udah… https://t.co/vagmUdG5uA,,,,
11/2/2021 0:28,@danawallet Hi min, saya mau trf dr kmrn gagal terus, hari ini berhasil tp kepending dan harus nunggu 24 jam, itu g… https://t.co/WyW03sS2jn,,
11/2/2021 0:27,BTS ARMY hadirrrrrr!!! 💜,,,,,
11/2/2021 0:12,@kharismadevy_ @danawallet Belum, 1jt masih melayang tal jelas,,,,
11/2/2021 0:09,@danawallet Tai, banyak drama, duit dah masuk, buat akun premium gagal teros, ribet,
11/1/2021 23:54,@PemainB76200523 @danawallet Udah bisa blm kak punyamu?,,,,,
11/1/2021 23:53,@Rafinas9 @danawallet Udah bisa belom kak? @Rafinas9,,,,,
11/1/2021 23:51,@danawallet sudah mengisi data tapi blm ada balesan min 🥺😭,,,,,
11/1/2021 23:35,@danawallet Gak butuh yg lain cuma butuh uang kembali..!!!,,,,,
11/1/2021 22:45,It's time to say goodbye to @linkaja karena sudah ada biaya admin transfer ke bank BUMN. Welcome @danawallet and… https://t.co/rWff1642R1,,,,,
11/1/2021 22:24,@danawallet @syahbas kak, unk trf ke rekening dari 10x perbulan dinaikin dong..krna kompetitor diluaran banyak.,,,,
11/1/2021 22:15,@danawallet admin kok gagal ya pas mau transfer? https://t.co/hqnfeKiwiB,,,,,
11/1/2021 19:40,@SantiStevko @danawallet ternyata kalau ga bisa di proses ga batal otomatis ya? kirain aku kalo udah 1x24 jam bakal batal otomatis:(,,,,,
11/1/2021 19:09,@AndraSitumorang @danawallet @danasupport Just info Channel private resmi BRI melalui WhatsApp/Telegram hanya Nomor… https://t.co/vC1hjUubd2,,,,,
11/1/2021 19:08,@AndraSitumorang @danawallet @danasupport Hai Sobat BRI, kami bantu pengecekan Top Up DANA menggunakan aplikasi BRI… https://t.co/7q7NpgcXDj,,,,
11/1/2021 19:00,@danawallet Min mau nanya, kalian partner dengan project @AlchemyPay  ya? https://t.co/3YQyxLCy8R,,,,
11/1/2021 18:52,@iamwibuu @danawallet Anuin pin nya ya aokwoakw,,,,,
11/1/2021 18:47,oh dana kenapa lu lama banget,,,,,
11/1/2021 18:25,@danawallet,,,,,
11/1/2021 18:13,mohon bantuannya @danawallet sudah top up tpi saldo nya tidak masuk🙏🏻🙏🏻 https://t.co/rlnvGlKD8m,,,,,
11/1/2021 18:08,19 hari uang saya masih hilang @danawallet ,,,,,
11/1/2021 17:53,@kharismadevy_ @danawallet Ngentot bener dah,, bgsatt,,,
11/1/2021 17:27,@nanssyyjmn @danawallet #SomasiDANA,#DANApenipu kita kumpulkan orang2 yang sama sama di rugikan untuk somasi Dana,… https://t.co/tVF1LJbReo,,,
11/1/2021 17:27,@paparadito @danawallet #SomasiDANA,#DANApenipu kita kumpulkan orang2 yang sama sama di rugikan untuk somasi Dana,… https://t.co/qKq2Y9YNyU,,,
11/1/2021 17:27,@LubisRamosan @danawallet #SomasiDANA,#DANApenipu kita kumpulkan orang2 yang sama sama di rugikan untuk somasi Dana… https://t.co/yEG3QeYzsm,,,,
11/1/2021 17:27,@LubisRamosan @danawallet @tix_id #SomasiDANA,#DANApenipu kita kumpulkan orang2 yang sama sama di rugikan untuk som… https://t.co/AG9GcU2Rke,,,,
11/1/2021 17:26,@aryassdotcom @danawallet #SomasiDANA,#DANApenipu kita kumpulkan orang2 yang sama sama di rugikan untuk somasi Dana… https://t.co/vFcbMULSto,,,,
11/1/2021 17:25,@loafsnctdream @danawallet #SomasiDANA,#DANApenipu, karena Dana udah kayak maling.,,,
11/1/2021 17:23,@iwanst6970 @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:22,@Kopihit97453963 @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:22,@kipasangin2121 @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:22,@akutuharmy_ @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:21,@ryadhh @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:21,@mohsyflzml @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:21,@kekkeyi @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:21,@DnTRY @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:20,@kekkeyi @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:20,@zcxena @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:20,@sweetmango95_ @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:20,@TonyLizzme @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:20,@bemyjinie @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:20,@alimaruf991 @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:19,@kzmbada @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:19,@DeskaFtr @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:19,@FaridGanz @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:19,@ErikPra55823664 @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:19,@conebulaa @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:19,@tacokaws @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:18,@Ariemuktiwibow2 @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:18,@galihagustian16 @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:18,@zcxena @danawallet #SomasiDANA,#DANApenipu kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:17,@quinzxel @danawallet #SomasiDANA, kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:17,@rydsr25 @danawallet #SomasiDANA, kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:17,@ackeuwni @danawallet #SomasiDANA, kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:17,@nikoaji13 @danawallet #SomasiDANA, kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:17,@erli_diah @danawallet #SomasiDANA, kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:16,@Nirasuherman @danawallet #SomasiDANA, kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:16,@xannbeyourA @danawallet #SomasiDANA, kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:15,@jungsbubu @danawallet #SomasiDANA, kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:15,@moganantipunyaa @danawallet #SomasiDANA, kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:14,@SenimanBaja @danawallet #SomasiDANA, kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:14,@akutuharmy_ @danawallet #SomasiDANA, kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:13,@callistuy @danawallet #SomasiDANA, kita kumpulkan masa untuk somasi Dana karena Dana udah kayak maling,,,,
11/1/2021 17:12,@TonyLizzme @danawallet #SomasiDANA, merasa di rugikan,,,,
11/1/2021 17:08,@danawallet hallo Min.. boleh tolong dibantu untuk id Tiket: 10715667.. tolong ya min sudah coba call cs ngga bs di… https://t.co/yPb3f5B3J1,,,,,
11/1/2021 17:06,@Zalghofar @danawallet Buat petisi Somasi saja bang untuk Dana, rame2,,,,
11/1/2021 17:05,@Yudhardikha @danawallet Buat petisi untuk somasi Dana saja bang, rame2,,,,
11/1/2021 17:04,@iamkevinregardy @danawallet @danasupport Di somasi saja ini dana, rame2 banyak yg di rugikan.. #SomasiDANA,,,,
11/1/2021 17:00,@danawallet Saya top up menggunakan cimb niaga saldo terpotong, tapi saldo belum masuk ke rekening dana, mohon di follow up,,,
11/1/2021 16:33,@danawallet aku transfer uang udh tiga hari nyangkut katanya masih proses plis katanya bebas drama. Pusing ih ga ke… https://t.co/a6lazTlYxP,,,,,
11/1/2021 16:28,@danawallet Ada yanv mau ikut kirim somasi ga ke PT nya? Uang saya juga kayak gt nih. Respon nya ga banget. Ga prof… https://t.co/EJcaGsBngH,,,,,
11/1/2021 16:06,@rtssaaa @reginaideliaf @danawallet Tengah malam sudah masuk sih kak,,,,,
11/1/2021 15:53,@danawallet Udahmin segera tanggapin dah dr sabtu,,,,,
11/1/2021 15:38,@danawallet bos,knpa ya https://t.co/ita1RJCKz0,,,,
11/1/2021 15:33,@danawallet min saya kan bikin akun baru krn no hp lama mati, nah saya mau upgrade akun gk bisa, krn data udh di pake. Gmn nih?,,,
11/1/2021 15:24,bismillah, DANA DEALS!!  @danawallet #PaketSpesialDANA https://t.co/sn4lEN6JND https://t.co/FvJtLTg4XA,,,,
11/1/2021 15:12,@danawallet Knapa sya mau menambahkan kartu gagal trs ya🙏,,,,,
11/1/2021 15:01,@raurakinanthi @danawallet halo ka kaka errornya gmnbyahh soalnya aku jg error,,,,,
11/1/2021 14:53,@danawallet Ini aplikasi ga bisa login saat verifikasi, gimana solusinya?,,,,
11/1/2021 14:42,@danawallet Done Min @danawallet. Udah saya isi, mohon kiranya dapat ditindaklanjuti. Terimakasih https://t.co/dodESVLHzm,,,,
11/1/2021 14:38,@danawallet haloo admin. Kalau salah kirim uang ke nomo r yang sudah tidak aktif apakah dana nya bisa kembali?,,,,,
11/1/2021 14:38,@danawallet halo dana, jadi gini saya mau komplain, saya melakukan top up untuk aplikasi dana melalui debit bank Ma… https://t.co/OVR1O42G6p,,,
11/1/2021 14:32,@danawallet mau tanya dong, kok mau tf gagal terus ya?,,,,
11/1/2021 14:30,@prkdlx @danawallet Asahii kakk,,,,,
11/1/2021 14:29,@daaraxxi_ @danawallet Bisa kayaknya tanya etminn,,,,,
11/1/2021 14:28,@hueruf @danawallet Waah klo gt enak bgt 😂,,,,,
11/1/2021 14:28,@syxxstudy @danawallet Biasnya siapa?,,,,,
11/1/2021 14:23,@danawallet dana lagi error kah?,,,,,
11/1/2021 14:19,@prkdlx @danawallet Widih selain mudah pakainya,bisa kesempatan dapet hadiah ,bisa kali hadiah mobil tesla wkwkw😉😉😉,,,
11/1/2021 13:56,@danawallet ka cek dm,,,,,
11/1/2021 13:50,@mrsk_c @danawallet Masih dalam proses terkendala. Udh dari Sabtu kalo daku kak, tadinya cuma butuh waktu 10 menit.… https://t.co/qdNK7z0jHi,,,,
11/1/2021 13:44,RT @prkdlx: Mau Samsung Z Flip gratis?,,,,,
11/1/2021 13:38,@danawallet ASTAGA UANG GUE PULSA GUE NYANGKU DIMANA SIII UDA 3 HARI LOH INI,,,,,
11/1/2021 13:17,@danawallet Bales DM kak, uang saya nyangkut dari tanggal 29,,,,
11/1/2021 13:15,@SantiStevko @danawallet gmn kak tfnya sudah bisa belom? soalnya td pagi saya tf juga msh pending smpe skrg,,,,,
11/1/2021 13:12,@danawallet buka DM,,,,,
11/1/2021 13:07,@danawallet lagi eror ya?,,,,,
11/1/2021 12:58,Kak ini kenapa yah?. Kok masih proses ordernya? @danawallet https://t.co/iZ1QPGkjem,,,,,
11/1/2021 12:55,RT @prkdlx: Mau Samsung Z Flip gratis?,,,,,
11/1/2021 12:53,@prkdlx @danawallet IH MAUUUUU🤩,,,,,
11/1/2021 12:48,@danawallet Udah beres kemarin min🙏,,,,,
11/1/2021 12:44,@danawallet cekk dm min . .,,,,,
11/1/2021 12:38,@danawallet Udah min udah beres kemarin🥲,,,,,
11/1/2021 12:34,@danawallet Dana hoy uang saya kemana,dari tgl 28 tertunda, saldo berkurang tdk sampai ke tujuan, sudah kirim email… https://t.co/rzt4mUhiy9,,
11/1/2021 12:27,Ini dana lagi gangguan ya? Coba min @danawallet cek dm,,,,,
11/1/2021 12:23,@danawallet TOLONG BALES DM. PLIS BGT SIH GAJELAS PUNYA CS KENAPA GA RESPONSIF SAMSEK 😭,,,,,
11/1/2021 12:21,RT @senjatanuklir: Takut minta PS5 sama istri atau mamah? Gini, banyakin transaksi &amp; kumpulin DANA points di 1-11 Nov, lalu pilih sendiri h…,,,
11/1/2021 12:19,Annyeong, para ARMY BTS kesayangan… Mau nambahin album fisik BTS - Butter terbaru ke dalam koleksi merchandise-mu,… https://t.co/Rb3dZftqVi,,,
11/1/2021 12:17,Min @danawallet tolong dong pengaduanku segera diproses dan diselesaikan. Aku udah nunggu 1x24 jam lebih, tp belom… https://t.co/wDyh5ZFSbY,,,,
11/1/2021 12:13,RT @prkdlx: Mau Samsung Z Flip gratis?,,,,,
11/1/2021 12:13,@prkdlx @danawallet bisa pilih hadiah?! ,,,,,
11/1/2021 12:13,@Riyansupyans @danawallet Top up in aku dong ganteng,,,,,
11/1/2021 12:10,@prkdlx @danawallet mau dong kak hwhwhw,,,,,
11/1/2021 12:04,RT @prkdlx: Mau Samsung Z Flip gratis?,,,,,
11/1/2021 12:02,@yellingoutt @prkdlx @danawallet mjb, nyangkut gmn kak?,,,,
11/1/2021 12:00,@prkdlx @danawallet tapi trauma pake dana, uangnya nyangkut :(,,,,
11/1/2021 11:59,RT @senjatanuklir: Takut minta PS5 sama istri atau mamah? Gini, banyakin transaksi &amp; kumpulin DANA points di 1-11 Nov, lalu pilih sendiri h…,,,
11/1/2021 11:54,@prkdlx @danawallet hadiahnya bisa request golden ticket buat masuk ugm ga kak?,,,,,
11/1/2021 11:52,@prkdlx @danawallet Widiiih mau dong kakk hape baruu~,,,,,
11/1/2021 11:52,@Riyansupyans @danawallet gas gak si,,,,,
11/1/2021 11:52,RT @prkdlx: Mau Samsung Z Flip gratis?,,,,,
11/1/2021 11:52,RT @prkdlx: Mau Samsung Z Flip gratis?,,,,,
11/1/2021 11:50,RT @prkdlx: Mau Samsung Z Flip gratis?,,,,,
11/1/2021 11:50,Mau Samsung Z Flip gratis?,,,,,
11/1/2021 11:48,@danawallet cara masukin referal temen lagi gimana? Sudah terlanjur buat pin, tapi belum Verifikasi ktp,,,,
11/1/2021 11:47,Hallo admin @danawallet ,,,,,
11/1/2021 11:38,@danawallet Min @danawallet verifikasi email gagal terus, beberapa kali dapat email, di klik tapi gagal terus. bisa… https://t.co/NNcx6Gu5ON,,,
11/1/2021 11:29,@danawallet mau nanyaa saya mau tarik tunai di alfamart kenapa tulisan nya melebihi batas trs ya ?,,,,,
11/1/2021 11:28,@Riyansupyans @danawallet harusnya DANA bisa melakukan pembayaran di @tokopedia kan enak jadinya setiap belanja dapet dana point.,,,,,
11/1/2021 11:20,RT @Riyansupyans: Pada tau gak kalo kamu bisa dapetin hadiah PS5 dan Samsung galaxy Z flip gratis caranya cuman transaksi sebanyak-banyakny…,,,,,
11/1/2021 11:19,@Riyansupyans @danawallet Blm tau,,,,,
11/1/2021 11:17,@Riyansupyans @danawallet Ayoo kumpulkan,,,,,
11/1/2021 11:15,Pada tau gak kalo kamu bisa dapetin hadiah PS5 dan Samsung galaxy Z flip gratis caranya cuman transaksi sebanyak-ba… https://t.co/AIu3TqOfxt,,,,,
11/1/2021 11:14,@aeaeaeaeri @danawallet aku pernah jg kaa. saranku sih langsung email aja ke cs yg ke help@dana.id biar langsung ma… https://t.co/Z9AoyT3eqK,,,,,
11/1/2021 11:12,@danawallet hallo min, cek dm ya min.,,,,
11/1/2021 11:11,@Antin_ @danawallet udah cb tanyain lewat email help@dana.id nder? kalo lewat email langsung masuk antrian jd tingg… https://t.co/lItaRkwneK,,,,,
11/1/2021 11:03,@gilangdama @danawallet biasanya lg antrian nder, cm kl dah email dah masuk antrian laporan tuh, tinggal ditunggu a… https://t.co/eX5wON4sww,,,
11/1/2021 11:02,@Riyansupyans @danawallet wihhh keren gas,,,,,
11/1/2021 10:58,@jung_ameeeey @danawallet sorry jb2 nder. pending tf bkn? udah email cs? kalo udah email, dinggal nunggu direspon a… https://t.co/O6s9ARzaAk,,,,
11/1/2021 10:55,RT @ShopeeIND: @Riyansupyans @danawallet Kuuy,,,,,
11/1/2021 10:51,@Riyansupyans @danawallet Kuuy,,,,,
11/1/2021 10:50,@dhdusjxbfksal @danawallet sori jb2 nder. gue pernah jg nih. cm kdng masalah error tu da bnyk sebabnya. gw waktu it… https://t.co/JCJsZr2wyi,,,,,
11/1/2021 10:40,Takut minta PS5 sama istri atau mamah? Gini, banyakin transaksi &amp; kumpulin DANA points di 1-11 Nov, lalu pilih send… https://t.co/pduj7KHg8n,,,
11/1/2021 10:36,@and913 @danawallet @ojkindonesia kalo udah email, tenang aja mas. dah masuk antrian laporan. nanti pst diproses. d… https://t.co/HIJhpmyyx7,,,,
11/1/2021 10:34,@dhianaanggraeni @reginaideliaf @danawallet Tunggu berapa lama ka proses sampe uangnya masuk?,,,,,
11/1/2021 10:25,@marchulemie_ @danawallet mjb nder. cb cek ke plnnya jg, sapa tau emang udah masuk. biasanya sih ada info detailnya… https://t.co/iY71M7t7hl,,,,
11/1/2021 10:17,@danawallet Aplikasi ngentotttt,,,,,
11/1/2021 10:12,@danawallet ini gmn min saya uda kirim email buat vertifikasj ganti no telepon tapi blm ada respon hiksssss tolong di bantu yaa min,,,,,
11/1/2021 10:11,Halo, kakak saya ngisi saldo dana 300k tapi kok gak masuk-msuk ya? Bukti transaksi berhasil tp saldo tdk bertambah?… https://t.co/AnDfFViHTm,,,,
11/1/2021 10:11,@danawallet min tolong rep twt sya hikssssss,,,,,
11/1/2021 9:58,@danawallet Karna buku telpon di pembelian pulsa belum tersedia dn ini menghambat untuk pembelian pulsa ataupun dat… https://t.co/lmozSvmDfH,,,,,
11/1/2021 9:43,Min mau tnya kenapa dana sy ga ada fitur dana digital ? @danawallet,,,,,
11/1/2021 9:30,@GueRedy @danawallet Jadinya gimana Kak? Udah terpecahkan ?,,,,,
11/1/2021 9:24,Min @danawallet kenapa yaa aplikasi dana ku terus aja kayak gini dari kemaren :( mau transaksi jadi bingunh dan ter… https://t.co/YEOQdGNto7,,,,,
11/1/2021 9:19,@danawallet Kenapa gini ya? Udah 3x coba https://t.co/GVXsrEHzb2,,,,,
11/1/2021 9:17,@danawallet cek DM. min,,,,,
11/1/2021 8:55,@danawallet min, saya mau tf ke bank knp transaksi gagal terus," sampe kpn min??? :""(((((((",,,
11/1/2021 7:53,@danawallet Telattt listrik gue dah ngisi,,,,,
11/1/2021 7:38,@danawallet Hadehhhhhh TELAT,,,,,
11/1/2021 7:25,@danawallet udah 4 hari…. belum masuk juga uangnya ke qris, udah lapor tapi prosesnya se lama ini ya ?,,,,
11/1/2021 7:19,@danawallet halo, saya beli pulsa gagal tapi saldo terpotong, gimana ya?,,,
11/1/2021 6:52,@danawallet Kakak kendala transaksi menunggu,,,,,
11/1/2021 6:52,Cek dm min @danawallet,,,,,
11/1/2021 6:47,@danawallet Kalo penanganan belum juga selesai kami laporkan ke bi dan kominfo,,,,,
11/1/2021 6:46,Woi @danawallet ,tagihan ku sudah ku bayar ke petugas PLNnya,sudah gak usah kalian bilang lagi aku menunggu,capek n… https://t.co/UyHeoIOb3N,,
11/1/2021 6:45,Dana verifikasinya gagal terus @danawallet tolong dong cape akutu min,,,,,
11/1/2021 6:37,@callistuy @danawallet paketny habis mmf blm bs balas,,,,,
11/1/2021 6:33,@danawallet Min transaksi saya pending sudah 10 hari tolong dong kinerja tim resolusinya di perbaiki lagi saya rasa terlalu lama,,,,,
11/1/2021 6:23,Halo admin @danawallet ada transaksi saya terpending tapi belum berhasil juga sudah 2hari. Sudah dikontak ke whatsaap belum ada balasan.,,,,,
11/1/2021 6:06,@danawallet Min tolong CSnya suruh respon dong dr kmrn gada respon samsek,,,,,
11/1/2021 5:59,@danawallet min ini kenapa ya berhari2 mau top game gak bisa? https://t.co/OGPtFb4W9b,,,,,
11/1/2021 5:55,Pelayanan ga jelas @danawallet,,,,,
11/1/2021 5:38,Top Up Dompet Digital DANA, Saldo Tidak Masuk - https://t.co/mTNW27zUmN CC @danawallet,,,,
11/1/2021 5:22,@danawallet Mau tanya min akun dana saya nomor y hilang terus mau masuk ke akun dana lama dg nomor baru gimana caranya,,,,,
11/1/2021 5:12,@danawallet Percuma ngumpulin point doang klu ada masalah ngga ada pelayannanya cuma diover2 sana sini ngga jelas p… https://t.co/JrtI6xMElG,,,,,
11/1/2021 4:39,MIN TOLONG BACA DM YA @danawallet,,,,,
11/1/2021 4:39,@danawallet ada gangguan kah? Mau login koq lama sekali,,,,,
11/1/2021 4:33,@danawallet Hi min, dana lagi error kah? Aku abis top up dan mau pake, tapi verifikasi ga selesai2 gini. Udah updat… https://t.co/tUD91bZBs8,,,
11/1/2021 4:24,@ernesone7 @danawallet *infonya,,,,,
11/1/2021 4:24,@ernesone7 @danawallet iya, kayaknya emang nomor gw yg bermasalah. btw, makasih indomie nya,,,
11/1/2021 4:23,@alwaysovert Konfirmasi ke @danawallet coba gan. Gw topup dana pakai bri bisa kok. https://t.co/tjeuARZfNo,,,,,
11/1/2021 4:20,@danawallet bisa ga respon cepat? cc @danasupport,,,,,
11/1/2021 4:17,@danawallet kembalikan uang ku. Gila, 4 hari di suruh nunggu transaksi pending tp ga bisa juga. Semua kontak dana g… https://t.co/2uB1NVyE9I,,,,
11/1/2021 4:16,@danawallet @novkk_p halo @danawallet , sy telfon customer service gk diangkat . uang saya balikin dh,,,,
11/1/2021 4:16,@danasupport @danawallet  kak ini gmn ya akuu abis narik dabis tp uangnya blum masuk2 ke rekening aku.. tolong dong… https://t.co/bOSm5SqN1W,,,,,
11/1/2021 4:16,@danawallet @danamamen wey saya telfon customer service gk diangkat. sy ad masalah ini,,,,,
11/1/2021 4:15,telfon costumer service gk diangkat @danawallet,,,,,
11/1/2021 4:08,KASIH RATING SATU AJA BUAT @danawallet KERJANNYA KALO ADA CUST KELUHAN CUMA OPER SANA SINI!!,,,,,
11/1/2021 4:01,@RacunBelanja 2 detik abis 🤣 ini mah quota voucher nya cm 5 kali hahah @danawallet,,,,,
11/1/2021 3:56,@danawallet masukin pin kok lama banget ya verfikasinya?,,,,,
11/1/2021 3:52,@danawallet Pagi min, bisa cek DM min,,,,
11/1/2021 3:07,Aduhhh ajg kok masih eror aja si, dibantu kaliii @danawallet,,,,
11/1/2021 2:50,@AlvinRi43659550 @danawallet Apakah kendala sudah teratasi bang? Saya juga begitu nih,,,,,
11/1/2021 2:50,@ndoet_noer @danawallet Bang, udah selesai kah masalah nya?,,,,
11/1/2021 2:46,@SahRusshi @danasupport @danawallet Ora, nyantol duite. Soale dana e eror pas iku. Saiki duwek e gak mbalek2,,,,
11/1/2021 2:43,@hazuheresy @danawallet @danasupport Tak tau kemana saldo sudah berkurang, tapi tdk masuk tujuan, Dana ruwet di tan… https://t.co/PeHGW8bTG8,,,
11/1/2021 2:41,@hazuheresy @danawallet @danasupport Sama bang,ane uang 1jt melayang tak tau kemana, dana lepas tangan di tanya jaw… https://t.co/xN3aH0K6z0,,,
11/1/2021 2:39,Hallo admin boleh dibantu keluhannya @danawallet @danasupport,,,,,
11/1/2021 2:30,@emYazzlubnahl @danawallet 1jt melayang tak tau kemana, dana lepas tangan di tanya jawaban muter terus,udah di emai… https://t.co/upH33uXiyg,,,
11/1/2021 2:28,@emYazzlubnahl @danawallet 1jt melayang tak tau kemana, dana lepas tangan di tanya jawaban muter terus, udah di ema… https://t.co/VVJgitsPQO,,,
11/1/2021 2:22,@syahbas @danasupport @danawallet Dana mu d hack pisan ta?,,,,,
11/1/2021 2:20,Hampir 2 hari duit saya tidak kembali, respon tidak ada, duit di ikhlaskan gt mksdnya? @danasupport @danawallet,,,
11/1/2021 2:05,@linkaja wow pake admin serebu ya tf ke Himbara? Mantap. Pindah @danawallet saja masih free 10x,,,,,
11/1/2021 1:52,@danawallet Wa jawabanya antri mulu. ,,,,,
11/1/2021 1:33,@danawallet Udah 2 Minggu min saya menunggu, kurang sabar gimana lagi cobaa?? Plis bgt lahh ini,,,,
11/1/2021 1:33,Punten banget inimah @danawallet jangan ngasih kode token bondong dong.. gila bapak gw beli token 200k Kaga bisa ke… https://t.co/rUZjya5aFH,,,,,
11/1/2021 1:24,@danawallet terima kasih atas informasi nya,,,,,
11/1/2021 1:15,@danawallet @ojkindonesia,,,,,
11/1/2021 1:11,@danawallet @danawallet Whatsapp kalian ga guna, selalu oper ke form atau email.,,,,
11/1/2021 0:54,@danawallet cek dm dong min,,,,,
11/1/2021 0:50,@danawallet Transaksi malam.. sukses pagi.. buset min min.... rugi waktu ah,,,,,
11/1/2021 0:41,@danawallet Penuh drama,,,,,
11/1/2021 0:38,Halo @danawallet,,,,,
10/31/2021 23:46,@danawallet Kak saya udah 4 hari yg lalu melakukan transaksi tapi status nya masih berlangsung , saya harus gimana kak,,,,
10/31/2021 23:37,@danawallet tolong bls email saya dgn cepat, saya suda bolak balik mengirim foto dan video,,,,
10/31/2021 23:23,@danawallet pagi min, mau nanya, kenapa ketika mau claim voucher ini muncul tulisan china ya? https://t.co/hPkLvsFPuO,,,
10/31/2021 23:04,"Dah gila kamu yaa @danawallet mau jadi wallet tapi gabisa dibuka tuh gimana woyyyy :""",,,,,
10/31/2021 23:04,Kemaren transfer gaji ke akun DANA @danawallet niat nya biar ga kena biaya admin, terus tau tau app nya error, gue… https://t.co/tSk406NCbS,,,
10/31/2021 21:54,Pagi @danasupport saya ingin menginformasikan jika nomor yang saya gunakan untuk akun @danawallet sudah tidak aktif… https://t.co/KTx2RdIWsH,,,,,
10/31/2021 21:23,@danawallet Ngiklan mulu tapi sistem eror balikin duit gue, dari tgl 27 belum masuk juga sampe sekarang gede loh 1.… https://t.co/KX8cT088RK,,,,
10/31/2021 21:21,@DestikaRa @danawallet @ojkindonesia Udah masuk belum saldonya ?? Uang ku 1.6jt dari tgl 27 belum masuk masuk sampe… https://t.co/ZiPhliEoYO,,,,,
10/31/2021 21:04,@danawallet @dinafeb99727125 Selamat malam ka,,,saya ada kendala dengan akun DANA saya,,
10/31/2021 20:54,Uninstal dan instal udah,,,,,
